batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx
22,2,86.0,180.0,94.0,90
22,3,183.0,180.0,3.0,91
23,0,176.0,180.0,4.0,92
23,1,0.0,180.0,180.0,93
23,2,177.0,180.0,3.0,94
23,3,183.0,180.0,3.0,95
24,0,9.0,180.0,171.0,96
24,1,81.0,180.0,99.0,97
24,2,31.0,180.0,149.0,98
24,3,84.0,180.0,96.0,99
25,0,179.0,180.0,1.0,100
25,1,12.0,180.0,168.0,101
25,2,141.0,180.0,39.0,102
25,3,23.0,180.0,157.0,103
26,0,184.0,180.0,4.0,104
26,1,183.0,180.0,3.0,105
26,2,183.0,180.0,3.0,106
26,3,183.0,180.0,3.0,107
27,0,49.0,180.0,131.0,108
27,1,181.0,180.0,1.0,109
27,2,181.0,180.0,1.0,110
27,3,64.0,180.0,116.0,111
28,0,197.0,180.0,17.0,112
28,1,181.0,180.0,1.0,113
28,2,176.0,180.0,4.0,114
28,3,182.0,180.0,2.0,115
29,0,20.0,180.0,160.0,116
29,1,179.0,180.0,1.0,117
29,2,183.0,180.0,3.0,118
29,3,188.0,180.0,8.0,119
30,0,181.0,180.0,1.0,120
30,1,181.0,180.0,1.0,121
30,2,181.0,180.0,1.0,122
30,3,185.0,180.0,5.0,123
31,0,106.0,180.0,74.0,124
31,1,183.0,180.0,3.0,125
31,2,183.0,180.0,3.0,126
31,3,183.0,180.0,3.0,127
32,0,179.0,180.0,1.0,128
32,1,182.0,180.0,2.0,129
32,2,151.0,180.0,29.0,130
32,3,182.0,180.0,2.0,131
33,0,177.0,180.0,3.0,132
33,1,181.0,180.0,1.0,133
33,2,182.0,180.0,2.0,134
33,3,67.0,180.0,113.0,135
34,0,194.0,195.0,1.0,136
34,1,50.0,195.0,145.0,137
34,2,97.0,195.0,98.0,138
34,3,69.0,195.0,126.0,139
35,0,44.0,195.0,151.0,140
35,1,45.0,195.0,150.0,141
35,2,103.0,195.0,92.0,142
35,3,89.0,195.0,106.0,143
36,0,80.0,195.0,115.0,144
36,1,23.0,195.0,172.0,145
36,2,39.0,195.0,156.0,146
36,3,196.0,195.0,1.0,147
37,0,44.0,195.0,151.0,148
37,1,199.0,195.0,4.0,149
37,2,194.0,195.0,1.0,150
37,3,17.0,195.0,178.0,151
38,0,102.0,195.0,93.0,152
38,1,42.0,195.0,153.0,153
38,2,191.0,195.0,4.0,154
38,3,199.0,195.0,4.0,155
39,0,194.0,195.0,1.0,156
39,1,197.0,195.0,2.0,157
39,2,45.0,195.0,150.0,158
39,3,49.0,195.0,146.0,159
40,0,194.0,195.0,1.0,160
40,1,49.0,195.0,146.0,161
40,2,78.0,195.0,117.0,162
40,3,49.0,195.0,146.0,163
41,0,137.0,195.0,58.0,164
41,1,197.0,195.0,2.0,165
41,2,26.0,195.0,169.0,166
41,3,44.0,195.0,151.0,167
42,0,196.0,195.0,1.0,168
42,1,74.0,195.0,121.0,169
42,2,197.0,195.0,2.0,170
42,3,196.0,195.0,1.0,171
43,0,196.0,195.0,1.0,172
43,1,81.0,195.0,114.0,173
43,2,39.0,195.0,156.0,174
43,3,196.0,195.0,1.0,175
44,0,179.0,195.0,16.0,176
44,1,155.0,195.0,40.0,177
44,2,75.0,195.0,120.0,178
44,3,194.0,195.0,1.0,179
45,0,9.0,195.0,174.0,180
45,1,196.0,195.0,1.0,181
45,2,194.0,195.0,1.0,182
45,3,197.0,195.0,2.0,183
46,0,3.0,195.0,168.0,184
46,1,42.0,195.0,153.0,185
46,2,106.0,195.0,89.0,186
46,3,197.0,195.0,2.0,187
47,0,56.0,195.0,139.0,188
47,1,197.0,195.0,2.0,189
47,2,108.0,195.0,87.0,190
47,3,183.0,195.0,12.0,191
48,0,196.0,195.0,1.0,192
48,1,90.0,195.0,105.0,193
48,2,196.0,195.0,1.0,194
48,3,94.0,195.0,101.0,195
49,0,31.0,195.0,164.0,196
49,1,197.0,195.0,2.0,197
49,2,12.0,195.0,177.0,198
49,3,196.0,195.0,1.0,199
50,0,103.0,195.0,92.0,200
50,1,27.0,195.0,168.0,201
50,2,131.0,195.0,64.0,202
50,3,131.0,195.0,64.0,203
51,0,76.0,195.0,119.0,204
51,1,197.0,195.0,2.0,205
51,2,42.0,195.0,153.0,206
51,3,196.0,195.0,1.0,207
52,0,28.0,195.0,167.0,208
52,1,1.0,195.0,166.0,209
52,2,74.0,195.0,121.0,210
52,3,32.0,195.0,163.0,211
53,0,39.0,195.0,156.0,212
53,1,24.0,195.0,171.0,213
53,2,197.0,195.0,2.0,214
53,3,197.0,195.0,2.0,215
54,0,196.0,195.0,1.0,216
54,1,194.0,195.0,1.0,217
54,2,198.0,195.0,3.0,218
54,3,56.0,195.0,139.0,219
55,0,197.0,195.0,2.0,220
55,1,179.0,180.0,1.0,221
55,2,189.0,180.0,9.0,222
55,3,183.0,180.0,3.0,223
56,0,182.0,180.0,2.0,224
56,1,42.0,180.0,138.0,225
56,2,23.0,180.0,157.0,226
56,3,181.0,180.0,1.0,227
57,0,58.0,180.0,122.0,228
57,1,179.0,180.0,1.0,229
57,2,103.0,180.0,77.0,230
57,3,181.0,180.0,1.0,231
58,0,181.0,180.0,1.0,232
58,1,182.0,180.0,2.0,233
58,2,181.0,180.0,1.0,234
58,3,39.0,180.0,141.0,235
59,0,181.0,180.0,1.0,236
59,1,141.0,180.0,39.0,237
59,2,124.0,180.0,56.0,238
59,3,36.0,180.0,144.0,239
60,0,34.0,180.0,146.0,240
60,1,183.0,180.0,3.0,241
60,2,98.0,180.0,82.0,242
60,3,176.0,180.0,4.0,243
61,0,45.0,180.0,135.0,244
61,1,17.0,180.0,163.0,245
61,2,20.0,180.0,160.0,246
61,3,67.0,180.0,113.0,247
62,0,131.0,180.0,49.0,248
62,1,65.0,180.0,115.0,249
62,2,348.0,180.0,168.0,250
62,3,177.0,180.0,3.0,251
63,0,181.0,180.0,1.0,252
63,1,181.0,180.0,1.0,253
63,2,182.0,180.0,2.0,254
63,3,67.0,180.0,113.0,255
64,0,176.0,180.0,4.0,256
64,1,0.0,180.0,180.0,257
64,2,183.0,180.0,3.0,258
64,3,176.0,180.0,4.0,259
65,0,174.0,180.0,6.0,260
65,1,181.0,180.0,1.0,261
65,2,345.0,180.0,165.0,262
65,3,189.0,180.0,9.0,263
66,0,194.0,180.0,14.0,264
66,1,138.0,180.0,42.0,265
66,2,180.0,180.0,0.0,266
66,3,181.0,180.0,1.0,267
67,0,185.0,180.0,5.0,268
67,1,92.0,180.0,88.0,269
67,2,196.0,180.0,16.0,270
67,3,179.0,180.0,1.0,271
68,0,190.0,180.0,10.0,272
68,1,181.0,180.0,1.0,273
68,2,185.0,180.0,5.0,274
68,3,182.0,180.0,2.0,275
69,0,179.0,180.0,1.0,276
69,1,180.0,180.0,0.0,277
69,2,179.0,180.0,1.0,278
69,3,182.0,180.0,2.0,279
70,0,179.0,180.0,1.0,280
70,1,181.0,180.0,1.0,281
70,2,183.0,180.0,3.0,282
70,3,183.0,180.0,3.0,283
71,0,0.0,180.0,180.0,284
71,1,181.0,180.0,1.0,285
71,2,187.0,180.0,7.0,286
71,3,182.0,180.0,2.0,287
72,0,181.0,180.0,1.0,288
72,1,181.0,180.0,1.0,289
72,2,47.0,180.0,133.0,290
72,3,19.0,180.0,161.0,291
73,0,3.0,180.0,177.0,292
73,1,86.0,180.0,94.0,293
73,2,181.0,180.0,1.0,294
73,3,60.0,180.0,120.0,295
74,0,183.0,180.0,3.0,296
74,1,48.0,180.0,132.0,297
74,2,135.0,180.0,45.0,298
74,3,185.0,180.0,5.0,299
75,0,183.0,180.0,3.0,300
75,1,74.0,180.0,106.0,301
75,2,181.0,180.0,1.0,302
75,3,86.0,180.0,94.0,303
76,0,179.0,180.0,1.0,304
76,1,25.0,180.0,155.0,305
76,2,176.0,180.0,4.0,306
76,3,176.0,180.0,4.0,307
77,0,183.0,180.0,3.0,308
77,1,42.0,195.0,153.0,309
77,2,39.0,195.0,156.0,310
77,3,197.0,195.0,2.0,311
78,0,44.0,195.0,151.0,312
78,1,194.0,195.0,1.0,313
78,2,197.0,195.0,2.0,314
78,3,197.0,195.0,2.0,315
79,0,106.0,195.0,89.0,316
79,1,197.0,195.0,2.0,317
79,2,197.0,195.0,2.0,318
79,3,46.0,195.0,149.0,319
80,0,20.0,195.0,175.0,320
80,1,171.0,195.0,24.0,321
80,2,12.0,195.0,177.0,322
80,3,90.0,195.0,105.0,323
81,0,197.0,195.0,2.0,324
81,1,182.0,195.0,13.0,325
81,2,90.0,195.0,105.0,326
81,3,64.0,195.0,131.0,327
82,0,44.0,195.0,151.0,328
82,1,86.0,195.0,109.0,329
82,2,93.0,195.0,102.0,330
82,3,49.0,195.0,146.0,331
83,0,124.0,195.0,71.0,332
83,1,1.0,195.0,166.0,333
83,2,78.0,195.0,117.0,334
83,3,194.0,195.0,1.0,335
84,0,48.0,195.0,147.0,336
84,1,58.0,195.0,137.0,337
84,2,197.0,195.0,2.0,338
84,3,36.0,195.0,159.0,339
85,0,34.0,195.0,161.0,340
85,1,131.0,195.0,64.0,341
85,2,77.0,195.0,118.0,342
85,3,36.0,195.0,159.0,343
86,0,42.0,195.0,153.0,344
86,1,90.0,195.0,105.0,345
86,2,69.0,195.0,126.0,346
86,3,74.0,195.0,121.0,347
87,0,48.0,195.0,147.0,348
87,1,111.0,195.0,84.0,349
87,2,197.0,195.0,2.0,350
87,3,111.0,195.0,84.0,351
88,0,86.0,195.0,109.0,352
88,1,41.0,195.0,154.0,353
88,2,193.0,195.0,2.0,354
88,3,196.0,195.0,1.0,355
89,0,45.0,195.0,150.0,356
89,1,39.0,195.0,156.0,357
89,2,152.0,195.0,43.0,358
89,3,122.0,195.0,73.0,359
90,0,197.0,195.0,2.0,360
90,1,65.0,195.0,130.0,361
90,2,194.0,195.0,1.0,362
90,3,197.0,195.0,2.0,363
91,0,39.0,195.0,156.0,364
91,1,196.0,195.0,1.0,365
91,2,196.0,195.0,1.0,366
91,3,105.0,195.0,90.0,367
92,0,45.0,195.0,150.0,368
92,1,197.0,195.0,2.0,369
92,2,80.0,195.0,115.0,370
92,3,134.0,141.0,7.0,371
93,0,145.0,141.0,4.0,372
93,1,145.0,141.0,4.0,373
93,2,146.0,141.0,5.0,374
93,3,145.0,141.0,4.0,375
94,0,140.0,141.0,1.0,376
94,1,144.0,141.0,3.0,377
94,2,144.0,141.0,3.0,378
94,3,146.0,141.0,5.0,379
95,0,147.0,141.0,6.0,380
95,1,143.0,141.0,2.0,381
95,2,143.0,141.0,2.0,382
95,3,144.0,141.0,3.0,383
96,0,144.0,141.0,3.0,384
96,1,147.0,141.0,6.0,385
96,2,144.0,141.0,3.0,386
96,3,144.0,141.0,3.0,387
97,0,134.0,141.0,7.0,388
97,1,145.0,141.0,4.0,389
97,2,141.0,141.0,0.0,390
97,3,143.0,141.0,2.0,391
98,0,145.0,141.0,4.0,392
98,1,145.0,141.0,4.0,393
98,2,145.0,141.0,4.0,394
98,3,143.0,141.0,2.0,395
99,0,144.0,141.0,3.0,396
99,1,144.0,141.0,3.0,397
99,2,143.0,141.0,2.0,398
99,3,143.0,141.0,2.0,399
100,0,145.0,141.0,4.0,400
100,1,140.0,141.0,1.0,401
100,2,144.0,141.0,3.0,402
100,3,145.0,141.0,4.0,403
101,0,144.0,141.0,3.0,404
101,1,142.0,141.0,1.0,405
101,2,143.0,141.0,2.0,406
101,3,142.0,141.0,1.0,407
102,0,143.0,141.0,2.0,408
102,1,144.0,141.0,3.0,409
102,2,142.0,141.0,1.0,410
102,3,145.0,141.0,4.0,411
103,0,145.0,141.0,4.0,412
103,1,143.0,141.0,2.0,413
103,2,140.0,141.0,1.0,414
103,3,143.0,141.0,2.0,415
104,0,140.0,141.0,1.0,416
104,1,147.0,141.0,6.0,417
104,2,144.0,141.0,3.0,418
104,3,143.0,141.0,2.0,419
105,0,145.0,141.0,4.0,420
105,1,140.0,141.0,1.0,421
105,2,147.0,141.0,6.0,422
105,3,140.0,141.0,1.0,423
106,0,161.0,160.0,1.0,424
106,1,160.0,160.0,0.0,425
106,2,164.0,160.0,4.0,426
106,3,165.0,160.0,5.0,427
107,0,164.0,160.0,4.0,428
107,1,161.0,160.0,1.0,429
107,2,160.0,160.0,0.0,430
107,3,160.0,160.0,0.0,431
108,0,155.0,160.0,5.0,432
108,1,161.0,160.0,1.0,433
108,2,161.0,160.0,1.0,434
108,3,161.0,160.0,1.0,435
109,0,164.0,160.0,4.0,436
109,1,162.0,160.0,2.0,437
109,2,161.0,160.0,1.0,438
109,3,160.0,160.0,0.0,439
110,0,161.0,160.0,1.0,440
110,1,161.0,160.0,1.0,441
110,2,166.0,160.0,6.0,442
110,3,160.0,160.0,0.0,443
111,0,160.0,160.0,0.0,444
111,1,161.0,160.0,1.0,445
111,2,161.0,160.0,1.0,446
111,3,164.0,160.0,4.0,447
112,0,163.0,160.0,3.0,448
112,1,161.0,160.0,1.0,449
112,2,160.0,160.0,0.0,450
112,3,161.0,160.0,1.0,451
113,0,161.0,160.0,1.0,452
113,1,160.0,160.0,0.0,453
113,2,161.0,160.0,1.0,454
113,3,161.0,160.0,1.0,455
114,0,157.0,160.0,3.0,456
114,1,161.0,160.0,1.0,457
114,2,161.0,160.0,1.0,458
114,3,160.0,160.0,0.0,459
115,0,159.0,160.0,1.0,460
115,1,161.0,160.0,1.0,461
115,2,169.0,160.0,9.0,462
115,3,160.0,160.0,0.0,463
116,0,160.0,160.0,0.0,464
116,1,160.0,160.0,0.0,465
116,2,161.0,160.0,1.0,466
116,3,161.0,160.0,1.0,467
117,0,161.0,160.0,1.0,468
117,1,163.0,160.0,3.0,469
117,2,163.0,160.0,3.0,470
117,3,162.0,160.0,2.0,471
118,0,161.0,160.0,1.0,472
118,1,163.0,160.0,3.0,473
118,2,163.0,160.0,3.0,474
118,3,163.0,160.0,3.0,475
119,0,160.0,160.0,0.0,476
119,1,161.0,160.0,1.0,477
119,2,161.0,160.0,1.0,478
119,3,38.0,36.0,2.0,479
120,0,38.0,36.0,2.0,480
120,1,38.0,36.0,2.0,481
120,2,35.0,36.0,1.0,482
120,3,39.0,36.0,3.0,483
121,0,36.0,36.0,0.0,484
121,1,36.0,36.0,0.0,485
121,2,38.0,36.0,2.0,486
121,3,36.0,36.0,0.0,487
122,0,37.0,36.0,1.0,488
122,1,38.0,36.0,2.0,489
122,2,48.0,36.0,12.0,490
122,3,38.0,36.0,2.0,491
123,0,39.0,36.0,3.0,492
123,1,39.0,36.0,3.0,493
123,2,35.0,36.0,1.0,494
123,3,39.0,36.0,3.0,495
124,0,36.0,36.0,0.0,496
124,1,37.0,36.0,1.0,497
124,2,34.0,36.0,2.0,498
124,3,34.0,36.0,2.0,499
125,0,34.0,36.0,2.0,500
125,1,33.0,36.0,3.0,501
125,2,34.0,36.0,2.0,502
125,3,36.0,36.0,0.0,503
126,0,34.0,36.0,2.0,504
126,1,36.0,36.0,0.0,505
126,2,34.0,36.0,2.0,506
126,3,38.0,36.0,2.0,507
127,0,34.0,36.0,2.0,508
127,1,34.0,36.0,2.0,509
127,2,34.0,36.0,2.0,510
127,3,34.0,36.0,2.0,511
128,0,33.0,36.0,3.0,512
128,1,31.0,36.0,5.0,513
128,2,33.0,36.0,3.0,514
128,3,34.0,36.0,2.0,515
129,0,34.0,36.0,2.0,516
129,1,34.0,36.0,2.0,517
129,2,31.0,36.0,5.0,518
129,3,36.0,36.0,0.0,519
130,0,33.0,36.0,3.0,520
130,1,23.0,36.0,13.0,521
130,2,31.0,36.0,5.0,522
130,3,39.0,36.0,3.0,523
131,0,34.0,36.0,2.0,524
131,1,34.0,36.0,2.0,525
131,2,34.0,36.0,2.0,526
131,3,29.0,36.0,7.0,527
132,0,34.0,36.0,2.0,528
132,1,34.0,36.0,2.0,529
132,2,37.0,36.0,1.0,530
132,3,31.0,36.0,5.0,531
133,0,33.0,36.0,3.0,532
133,1,34.0,36.0,2.0,533
133,2,34.0,36.0,2.0,534
133,3,34.0,36.0,2.0,535
134,0,34.0,36.0,2.0,536
134,1,33.0,36.0,3.0,537
134,2,37.0,36.0,1.0,538
134,3,31.0,36.0,5.0,539
135,0,38.0,36.0,2.0,540
135,1,33.0,36.0,3.0,541
135,2,31.0,36.0,5.0,542
135,3,34.0,36.0,2.0,543
136,0,34.0,36.0,2.0,544
136,1,31.0,36.0,5.0,545
136,2,34.0,36.0,2.0,546
136,3,34.0,36.0,2.0,547
137,0,34.0,36.0,2.0,548
137,1,32.0,36.0,4.0,549
137,2,34.0,36.0,2.0,550
137,3,31.0,34.0,3.0,551
138,0,36.0,34.0,2.0,552
138,1,34.0,34.0,0.0,553
138,2,34.0,34.0,0.0,554
138,3,34.0,34.0,0.0,555
139,0,33.0,34.0,1.0,556
139,1,34.0,34.0,0.0,557
139,2,34.0,34.0,0.0,558
139,3,33.0,34.0,1.0,559
140,0,31.0,34.0,3.0,560
140,1,31.0,34.0,3.0,561
140,2,33.0,34.0,1.0,562
140,3,33.0,34.0,1.0,563
141,0,31.0,34.0,3.0,564
141,1,39.0,34.0,5.0,565
141,2,31.0,34.0,3.0,566
141,3,34.0,34.0,0.0,567
142,0,34.0,34.0,0.0,568
142,1,34.0,34.0,0.0,569
142,2,25.0,34.0,9.0,570
142,3,33.0,34.0,1.0,571
143,0,31.0,34.0,3.0,572
143,1,34.0,34.0,0.0,573
143,2,34.0,34.0,0.0,574
143,3,34.0,34.0,0.0,575
144,0,32.0,34.0,2.0,576
144,1,34.0,34.0,0.0,577
144,2,34.0,34.0,0.0,578
144,3,34.0,34.0,0.0,579
145,0,34.0,34.0,0.0,580
145,1,34.0,34.0,0.0,581
145,2,31.0,34.0,3.0,582
145,3,34.0,34.0,0.0,583
146,0,33.0,34.0,1.0,584
146,1,34.0,34.0,0.0,585
146,2,34.0,34.0,0.0,586
146,3,34.0,34.0,0.0,587
147,0,31.0,34.0,3.0,588
147,1,29.0,34.0,5.0,589
147,2,33.0,34.0,1.0,590
147,3,43.0,34.0,9.0,591
148,0,32.0,34.0,2.0,592
148,1,34.0,34.0,0.0,593
148,2,29.0,34.0,5.0,594
148,3,27.0,34.0,7.0,595
149,0,32.0,34.0,2.0,596
149,1,33.0,34.0,1.0,597
149,2,34.0,34.0,0.0,598
149,3,34.0,34.0,0.0,599
150,0,16.0,14.0,2.0,600
150,1,4.0,14.0,10.0,601
150,2,17.0,14.0,3.0,602
150,3,16.0,14.0,2.0,603
151,0,16.0,14.0,2.0,604
151,1,13.0,14.0,1.0,605
151,2,16.0,14.0,2.0,606
151,3,16.0,14.0,2.0,607
152,0,13.0,14.0,1.0,608
152,1,16.0,14.0,2.0,609
152,2,16.0,14.0,2.0,610
152,3,13.0,14.0,1.0,611
153,0,16.0,14.0,2.0,612
153,1,13.0,14.0,1.0,613
153,2,16.0,14.0,2.0,614
153,3,4.0,14.0,10.0,615
154,0,16.0,14.0,2.0,616
154,1,16.0,14.0,2.0,617
154,2,19.0,14.0,5.0,618
154,3,16.0,14.0,2.0,619
155,0,15.0,14.0,1.0,620
155,1,13.0,14.0,1.0,621
155,2,16.0,14.0,2.0,622
155,3,16.0,14.0,2.0,623
156,0,16.0,14.0,2.0,624
156,1,14.0,14.0,0.0,625
156,2,16.0,14.0,2.0,626
156,3,8.0,14.0,6.0,627
157,0,16.0,14.0,2.0,628
157,1,16.0,14.0,2.0,629
157,2,16.0,14.0,2.0,630
157,3,17.0,14.0,3.0,631
158,0,8.0,14.0,6.0,632
158,1,16.0,14.0,2.0,633
158,2,16.0,14.0,2.0,634
158,3,18.0,14.0,4.0,635
159,0,19.0,14.0,5.0,636
159,1,16.0,14.0,2.0,637
159,2,16.0,14.0,2.0,638
159,3,20.0,14.0,6.0,639
160,0,14.0,14.0,0.0,640
160,1,16.0,14.0,2.0,641
160,2,13.0,14.0,1.0,642
160,3,16.0,14.0,2.0,643
161,0,15.0,14.0,1.0,644
161,1,102.0,100.0,2.0,645
161,2,102.0,100.0,2.0,646
161,3,102.0,100.0,2.0,647
162,0,103.0,100.0,3.0,648
162,1,104.0,100.0,4.0,649
162,2,103.0,100.0,3.0,650
162,3,103.0,100.0,3.0,651
163,0,103.0,100.0,3.0,652
163,1,102.0,100.0,2.0,653
163,2,103.0,100.0,3.0,654
163,3,103.0,100.0,3.0,655
164,0,103.0,100.0,3.0,656
164,1,103.0,100.0,3.0,657
164,2,103.0,100.0,3.0,658
164,3,103.0,100.0,3.0,659
165,0,103.0,100.0,3.0,660
165,1,102.0,100.0,2.0,661
165,2,102.0,100.0,2.0,662
165,3,103.0,100.0,3.0,663
166,0,103.0,100.0,3.0,664
166,1,103.0,100.0,3.0,665
166,2,103.0,100.0,3.0,666
166,3,102.0,100.0,2.0,667
167,0,103.0,100.0,3.0,668
167,1,102.0,100.0,2.0,669
167,2,103.0,100.0,3.0,670
167,3,103.0,100.0,3.0,671
168,0,103.0,100.0,3.0,672
168,1,101.0,100.0,1.0,673
168,2,103.0,100.0,3.0,674
168,3,103.0,100.0,3.0,675
169,0,103.0,100.0,3.0,676
169,1,103.0,100.0,3.0,677
169,2,103.0,100.0,3.0,678
169,3,102.0,100.0,2.0,679
170,0,102.0,100.0,2.0,680
170,1,103.0,100.0,3.0,681
170,2,103.0,100.0,3.0,682
170,3,103.0,100.0,3.0,683
171,0,103.0,100.0,3.0,684
171,1,103.0,100.0,3.0,685
171,2,102.0,100.0,2.0,686
171,3,103.0,100.0,3.0,687
172,0,103.0,100.0,3.0,688
172,1,103.0,100.0,3.0,689
172,2,106.0,100.0,6.0,690
172,3,103.0,100.0,3.0,691
173,0,102.0,100.0,2.0,692
173,1,103.0,100.0,3.0,693
173,2,103.0,100.0,3.0,694
173,3,103.0,100.0,3.0,695
174,0,103.0,100.0,3.0,696
174,1,103.0,100.0,3.0,697
174,2,102.0,100.0,2.0,698
174,3,103.0,100.0,3.0,699
175,0,103.0,100.0,3.0,700
175,1,102.0,100.0,2.0,701
175,2,103.0,100.0,3.0,702
175,3,114.0,116.0,2.0,703
176,0,116.0,116.0,0.0,704
176,1,114.0,116.0,2.0,705
176,2,116.0,116.0,0.0,706
176,3,114.0,116.0,2.0,707
177,0,114.0,116.0,2.0,708
177,1,114.0,116.0,2.0,709
177,2,116.0,116.0,0.0,710
177,3,114.0,116.0,2.0,711
178,0,114.0,116.0,2.0,712
178,1,114.0,116.0,2.0,713
178,2,114.0,116.0,2.0,714
178,3,110.0,116.0,6.0,715
179,0,114.0,116.0,2.0,716
179,1,114.0,116.0,2.0,717
179,2,114.0,116.0,2.0,718
179,3,114.0,116.0,2.0,719
180,0,114.0,116.0,2.0,720
180,1,116.0,116.0,0.0,721
180,2,114.0,116.0,2.0,722
180,3,114.0,116.0,2.0,723
181,0,116.0,116.0,0.0,724
181,1,116.0,116.0,0.0,725
181,2,74.0,78.0,4.0,726
181,3,77.0,78.0,1.0,727
182,0,77.0,78.0,1.0,728
182,1,72.0,78.0,6.0,729
182,2,77.0,78.0,1.0,730
182,3,76.0,78.0,2.0,731
183,0,74.0,78.0,4.0,732
183,1,77.0,78.0,1.0,733
183,2,73.0,78.0,5.0,734
183,3,76.0,78.0,2.0,735
184,0,76.0,78.0,2.0,736
184,1,74.0,78.0,4.0,737
184,2,77.0,78.0,1.0,738
184,3,77.0,78.0,1.0,739
185,0,76.0,78.0,2.0,740
185,1,72.0,78.0,6.0,741
185,2,74.0,78.0,4.0,742
185,3,77.0,78.0,1.0,743
186,0,76.0,78.0,2.0,744
186,1,74.0,78.0,4.0,745
186,2,77.0,78.0,1.0,746
186,3,76.0,78.0,2.0,747
187,0,79.0,78.0,1.0,748
187,1,76.0,78.0,2.0,749
187,2,72.0,78.0,6.0,750
187,3,77.0,78.0,1.0,751
188,0,77.0,78.0,1.0,752
188,1,72.0,78.0,6.0,753
188,2,77.0,78.0,1.0,754
188,3,69.0,78.0,9.0,755
189,0,77.0,78.0,1.0,756
189,1,77.0,78.0,1.0,757
189,2,59.0,62.0,3.0,758
189,3,61.0,62.0,1.0,759
190,0,59.0,62.0,3.0,760
190,1,58.0,62.0,4.0,761
190,2,59.0,62.0,3.0,762
190,3,59.0,62.0,3.0,763
191,0,61.0,62.0,1.0,764
191,1,60.0,62.0,2.0,765
191,2,61.0,62.0,1.0,766
191,3,60.0,62.0,2.0,767
192,0,59.0,62.0,3.0,768
192,1,61.0,62.0,1.0,769
192,2,51.0,62.0,11.0,770
192,3,59.0,62.0,3.0,771
193,0,59.0,62.0,3.0,772
193,1,59.0,62.0,3.0,773
