dataset,batch_idx,example_idx,pred_angle,gt_angle,error_degrees
test,74,299,181.0,180.0,1.0
test,75,300,179.0,180.0,1.0
test,75,301,181.0,180.0,1.0
test,75,302,181.0,180.0,1.0
test,75,303,179.0,180.0,1.0
test,76,304,181.0,180.0,1.0
test,76,305,177.0,180.0,3.0
test,76,306,178.0,180.0,2.0
test,76,307,182.0,180.0,2.0
test,77,308,183.0,180.0,3.0
test,296,1186,176.0,178.0,2.0
test,296,1187,190.0,178.0,12.0
test,297,1188,185.0,178.0,7.0
test,297,1189,190.5,178.0,12.5
test,297,1190,179.0,178.0,1.0
test,297,1191,181.5,178.0,3.5
test,298,1192,181.5,178.0,3.5
test,298,1193,191.0,178.0,13.0
test,298,1194,184.0,178.0,6.0
test,298,1195,180.0,178.0,2.0
test,299,1196,176.0,178.0,2.0
test,299,1197,185.0,178.0,7.0
test,299,1198,184.0,178.0,6.0
test,299,1199,185.0,178.0,7.0
test,300,1200,188.0,178.0,10.0
test,300,1201,176.0,178.0,2.0
test,300,1202,185.0,178.0,7.0
test,300,1203,185.0,178.0,7.0
test,301,1204,182.0,178.0,4.0
test,301,1205,185.0,178.0,7.0
test,301,1206,181.0,178.0,3.0
test,301,1207,184.0,178.0,6.0
test,302,1208,176.0,178.0,2.0
test,302,1209,185.0,178.0,7.0
test,302,1210,182.0,178.0,4.0
test,302,1211,188.0,178.0,10.0
test,303,1212,182.0,178.0,4.0
test,303,1213,184.0,178.0,6.0
test,303,1214,181.0,178.0,3.0
test,303,1215,184.0,178.0,6.0
test,304,1216,188.0,178.0,10.0
test,304,1217,184.0,178.0,6.0
test,304,1218,183.0,178.0,5.0
test,304,1219,182.0,178.0,4.0
test,305,1220,187.0,178.0,9.0
test,305,1221,181.0,178.0,3.0
test,305,1222,183.0,178.0,5.0
test,305,1223,185.0,178.0,7.0
test,306,1224,186.0,178.0,8.0
test,306,1225,184.0,178.0,6.0
test,306,1226,182.0,178.0,4.0
test,306,1227,184.0,178.0,6.0
test,307,1228,185.0,178.0,7.0
test,307,1229,185.0,178.0,7.0
test,307,1230,168.0,178.0,10.0
test,307,1231,183.0,178.0,5.0
test,308,1232,175.0,178.0,3.0
test,308,1233,178.0,178.0,0.0
test,308,1234,176.5,178.0,1.5
test,308,1235,182.0,178.0,4.0
test,309,1236,188.0,178.0,10.0
test,309,1237,181.0,178.0,3.0
test,309,1238,182.0,178.0,4.0
test,309,1239,183.0,178.0,5.0
test,310,1240,183.0,178.0,5.0
test,310,1241,182.0,178.0,4.0
test,310,1242,181.0,178.0,3.0
test,310,1243,176.0,178.0,2.0
test,311,1244,185.0,178.0,7.0
test,311,1245,184.0,178.0,6.0
test,311,1246,184.0,178.0,6.0
test,311,1247,190.0,178.0,12.0
test,312,1248,175.0,178.0,3.0
test,312,1249,177.0,178.0,1.0
test,312,1250,190.0,178.0,12.0
test,312,1251,184.0,178.0,6.0
test,313,1252,182.0,178.0,4.0
test,313,1253,181.0,178.0,3.0
test,313,1254,184.0,178.0,6.0
test,313,1255,181.0,178.0,3.0
test,314,1256,181.0,178.0,3.0
test,314,1257,185.0,178.0,7.0
test,314,1258,185.0,178.0,7.0
test,314,1259,181.0,178.0,3.0
test,315,1260,184.0,178.0,6.0
test,315,1261,185.0,178.0,7.0
test,315,1262,177.0,178.0,1.0
test,315,1263,183.5,178.0,5.5
test,316,1264,181.0,178.0,3.0
test,316,1265,177.0,178.0,1.0
test,316,1266,182.0,178.0,4.0
test,316,1267,185.0,178.0,7.0
test,317,1268,178.0,178.0,0.0
test,317,1269,181.0,178.0,3.0
test,317,1270,184.0,178.0,6.0
test,317,1271,183.0,178.0,5.0
test,318,1272,182.0,178.0,4.0
test,318,1273,188.5,178.0,10.5
test,318,1274,184.5,178.0,6.5
test,318,1275,183.0,178.0,5.0
test,319,1276,183.0,178.0,5.0
test,319,1277,181.0,178.0,3.0
test,319,1278,177.0,178.0,1.0
test,319,1279,185.0,178.0,7.0
test,320,1280,185.0,178.0,7.0
test,320,1281,185.0,178.0,7.0
test,320,1282,186.0,178.0,8.0
test,320,1283,176.0,178.0,2.0
test,321,1284,185.0,178.0,7.0
test,321,1285,184.0,178.0,6.0
test,321,1286,187.0,178.0,9.0
test,321,1287,188.0,178.0,10.0
test,322,1288,183.5,178.0,5.5
test,322,1289,185.0,178.0,7.0
test,322,1290,183.5,178.0,5.5
test,322,1291,184.0,178.0,6.0
test,323,1292,185.0,178.0,7.0
test,323,1293,182.5,178.0,4.5
test,323,1294,185.0,178.0,7.0
test,323,1295,185.0,178.0,7.0
test,324,1296,185.0,178.0,7.0
test,324,1297,182.0,178.0,4.0
test,324,1298,185.0,178.0,7.0
test,324,1299,181.0,178.0,3.0
test,325,1300,171.0,178.0,7.0
test,325,1301,176.0,178.0,2.0
test,325,1302,180.0,178.0,2.0
test,325,1303,185.0,178.0,7.0
test,326,1304,188.0,178.0,10.0
test,326,1305,183.5,178.0,5.5
test,326,1306,190.0,178.0,12.0
test,326,1307,185.0,178.0,7.0
test,327,1308,177.0,178.0,1.0
test,327,1309,185.0,178.0,7.0
test,327,1310,183.0,178.0,5.0
test,327,1311,182.0,178.0,4.0
test,328,1312,181.0,178.0,3.0
test,328,1313,184.0,178.0,6.0
test,328,1314,184.0,178.0,6.0
test,328,1315,185.0,178.0,7.0
test,329,1316,182.0,178.0,4.0
test,329,1317,185.0,178.0,7.0
test,329,1318,182.0,178.0,4.0
test,329,1319,188.0,178.0,10.0
test,330,1320,179.0,178.0,1.0
test,330,1321,188.0,178.0,10.0
test,330,1322,181.0,178.0,3.0
test,330,1323,176.0,178.0,2.0
test,331,1324,182.0,178.0,4.0
test,331,1325,181.5,178.0,3.5
test,331,1326,181.0,178.0,3.0
test,331,1327,185.0,178.0,7.0
test,332,1328,183.0,178.0,5.0
test,332,1329,174.0,178.0,4.0
test,332,1330,184.0,178.0,6.0
test,332,1331,185.0,178.0,7.0
test,333,1332,185.0,178.0,7.0
test,333,1333,180.5,178.0,2.5
test,333,1334,185.0,178.0,7.0
test,333,1335,188.0,178.0,10.0
test,334,1336,185.0,178.0,7.0
test,334,1337,180.0,178.0,2.0
test,334,1338,181.0,178.0,3.0
test,334,1339,184.5,178.0,6.5
test,335,1340,184.5,178.0,6.5
test,335,1341,176.0,178.0,2.0
test,335,1342,185.0,178.0,7.0
test,335,1343,191.0,178.0,13.0
test,336,1344,181.0,178.0,3.0
test,336,1345,182.0,178.0,4.0
test,336,1346,185.5,178.0,7.5
test,336,1347,179.0,178.0,1.0
test,337,1348,182.0,178.0,4.0
test,337,1349,183.0,178.0,5.0
test,337,1350,185.0,178.0,7.0
test,337,1351,182.0,178.0,4.0
test,338,1352,180.0,178.0,2.0
test,338,1353,188.0,178.0,10.0
test,338,1354,176.0,178.0,2.0
test,338,1355,181.0,178.0,3.0
test,339,1356,185.0,178.0,7.0
test,339,1357,185.0,178.0,7.0
test,339,1358,185.0,178.0,7.0
test,339,1359,185.0,178.0,7.0
test,340,1360,184.0,178.0,6.0
test,340,1361,185.0,178.0,7.0
test,340,1362,184.0,178.0,6.0
test,340,1363,184.0,178.0,6.0
test,341,1364,184.5,178.0,6.5
test,341,1365,187.0,178.0,9.0
test,341,1366,188.0,178.0,10.0
test,341,1367,185.0,178.0,7.0
test,342,1368,184.0,178.0,6.0
test,342,1369,185.0,178.0,7.0
test,342,1370,184.0,178.0,6.0
test,342,1371,184.5,178.0,6.5
test,343,1372,183.0,178.0,5.0
test,343,1373,184.0,178.0,6.0
test,343,1374,184.0,178.0,6.0
test,343,1375,188.0,178.0,10.0
test,344,1376,186.0,178.0,8.0
test,344,1377,187.0,178.0,9.0
test,344,1378,183.0,178.0,5.0
test,344,1379,185.0,178.0,7.0
test,345,1380,184.0,178.0,6.0
test,345,1381,184.0,178.0,6.0
test,345,1382,182.0,178.0,4.0
test,345,1383,185.0,178.0,7.0
test,346,1384,185.0,178.0,7.0
test,346,1385,184.0,178.0,6.0
test,346,1386,183.0,178.0,5.0
test,346,1387,183.0,178.0,5.0
test,347,1388,185.0,178.0,7.0
test,347,1389,184.0,178.0,6.0
test,347,1390,188.0,178.0,10.0
test,347,1391,183.0,178.0,5.0
test,348,1392,185.0,178.0,7.0
test,348,1393,184.0,178.0,6.0
test,348,1394,184.0,178.0,6.0
test,348,1395,184.0,178.0,6.0
test,349,1396,188.5,178.0,10.5
test,349,1397,192.0,178.0,14.0
test,349,1398,183.0,178.0,5.0
test,349,1399,185.0,178.0,7.0
test,350,1400,185.0,178.0,7.0
test,350,1401,185.0,178.0,7.0
test,350,1402,184.0,178.0,6.0
test,350,1403,182.0,178.0,4.0
test,351,1404,185.0,178.0,7.0
test,351,1405,184.0,178.0,6.0
test,351,1406,184.0,178.0,6.0
test,351,1407,185.0,178.0,7.0
test,352,1408,185.0,178.0,7.0
test,352,1409,185.0,178.0,7.0
test,352,1410,184.0,178.0,6.0
test,352,1411,184.0,178.0,6.0
test,353,1412,184.0,178.0,6.0
test,353,1413,181.0,178.0,3.0
test,353,1414,182.5,178.0,4.5
test,353,1415,184.0,178.0,6.0
test,354,1416,184.0,178.0,6.0
test,354,1417,184.0,178.0,6.0
test,354,1418,176.0,178.0,2.0
test,354,1419,188.0,178.0,10.0
test,355,1420,185.0,178.0,7.0
test,355,1421,184.0,178.0,6.0
test,355,1422,185.0,178.0,7.0
test,355,1423,181.0,178.0,3.0
test,356,1424,184.0,178.0,6.0
test,356,1425,187.0,178.0,9.0
test,356,1426,186.0,178.0,8.0
test,356,1427,185.0,178.0,7.0
test,357,1428,185.0,178.0,7.0
test,357,1429,185.0,178.0,7.0
test,357,1430,185.0,178.0,7.0
test,357,1431,185.0,178.0,7.0
test,358,1432,184.0,178.0,6.0
test,358,1433,192.0,178.0,14.0
test,358,1434,181.0,178.0,3.0
test,358,1435,185.0,178.0,7.0
test,359,1436,185.0,178.0,7.0
test,359,1437,179.0,178.0,1.0
test,359,1438,184.0,178.0,6.0
test,359,1439,185.0,178.0,7.0
test,360,1440,185.0,178.0,7.0
test,360,1441,180.0,178.0,2.0
test,360,1442,185.0,178.0,7.0
test,360,1443,184.0,178.0,6.0
test,361,1444,184.0,178.0,6.0
test,361,1445,184.0,178.0,6.0
test,361,1446,185.0,178.0,7.0
test,361,1447,182.0,178.0,4.0
test,362,1448,186.0,178.0,8.0
test,362,1449,180.0,178.0,2.0
test,362,1450,183.0,178.0,5.0
test,362,1451,183.0,178.0,5.0
test,363,1452,184.0,178.0,6.0
test,363,1453,190.0,178.0,12.0
test,363,1454,182.0,178.0,4.0
test,363,1455,186.0,178.0,8.0
test,364,1456,185.0,178.0,7.0
test,364,1457,186.0,178.0,8.0
test,364,1458,184.0,178.0,6.0
test,364,1459,184.0,178.0,6.0
test,365,1460,184.0,178.0,6.0
test,365,1461,184.0,178.0,6.0
test,365,1462,177.0,178.0,1.0
test,365,1463,179.0,178.0,1.0
test,366,1464,184.0,178.0,6.0
test,366,1465,185.0,178.0,7.0
test,366,1466,184.0,178.0,6.0
test,366,1467,184.0,178.0,6.0
test,367,1468,185.0,178.0,7.0
test,367,1469,190.0,178.0,12.0
test,367,1470,184.0,178.0,6.0
test,367,1471,184.0,178.0,6.0
test,368,1472,187.0,178.0,9.0
test,368,1473,185.0,178.0,7.0
test,368,1474,185.0,178.0,7.0
test,368,1475,185.0,178.0,7.0
test,369,1476,186.0,178.0,8.0
test,369,1477,186.0,178.0,8.0
test,369,1478,185.0,178.0,7.0
test,369,1479,181.0,178.0,3.0
test,370,1480,184.0,178.0,6.0
test,370,1481,185.0,178.0,7.0
